Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
3.09E-04,2.37E-04,-1.35E-04,-6.20E-04,-2.04E-03,-1.70E-03,resting,9,1,180.2
3.21E-04,2.33E-04,-1.24E-04,-6.16E-04,-2.02E-03,-1.68E-03,resting,9,1,180.3
3.27E-04,2.31E-04,-1.09E-04,-5.97E-04,-2.00E-03,-1.67E-03,resting,9,1,180.4
3.29E-04,2.29E-04,-9.59E-05,-5.58E-04,-1.96E-03,-1.68E-03,resting,9,1,180.5
3.29E-04,2.28E-04,-9.47E-05,-5.09E-04,-1.93E-03,-1.67E-03,resting,9,1,180.6
3.31E-04,2.29E-04,-1.07E-04,-4.69E-04,-1.89E-03,-1.66E-03,resting,9,1,180.7
3.34E-04,2.32E-04,-1.26E-04,-4.50E-04,-1.87E-03,-1.63E-03,resting,9,1,180.8
3.35E-04,2.37E-04,-1.41E-04,-4.46E-04,-1.86E-03,-1.61E-03,resting,9,1,180.9
3.30E-04,2.41E-04,-1.47E-04,-4.44E-04,-1.86E-03,-1.59E-03,resting,9,1,181
3.22E-04,2.44E-04,-1.47E-04,-4.37E-04,-1.87E-03,-1.58E-03,resting,9,1,181.1
3.15E-04,2.46E-04,-1.48E-04,-4.31E-04,-1.88E-03,-1.56E-03,resting,9,1,181.2
3.17E-04,2.47E-04,-1.52E-04,-4.38E-04,-1.87E-03,-1.54E-03,resting,9,1,181.3
3.25E-04,2.45E-04,-1.55E-04,-4.61E-04,-1.85E-03,-1.51E-03,resting,9,1,181.4
3.34E-04,2.42E-04,-1.54E-04,-4.88E-04,-1.84E-03,-1.49E-03,resting,9,1,181.5
3.39E-04,2.38E-04,-1.46E-04,-5.05E-04,-1.86E-03,-1.47E-03,resting,9,1,181.6
3.39E-04,2.36E-04,-1.35E-04,-5.05E-04,-1.89E-03,-1.46E-03,resting,9,1,181.7
3.38E-04,2.36E-04,-1.26E-04,-4.94E-04,-1.92E-03,-1.46E-03,resting,9,1,181.8
3.40E-04,2.35E-04,-1.21E-04,-4.82E-04,-1.93E-03,-1.46E-03,resting,9,1,181.9
3.43E-04,2.31E-04,-1.17E-04,-4.74E-04,-1.93E-03,-1.46E-03,resting,9,1,182
3.43E-04,2.23E-04,-1.12E-04,-4.62E-04,-1.90E-03,-1.46E-03,resting,9,1,182.1
3.34E-04,2.14E-04,-1.09E-04,-4.41E-04,-1.87E-03,-1.45E-03,resting,9,1,182.2
3.19E-04,2.09E-04,-1.12E-04,-4.15E-04,-1.84E-03,-1.44E-03,resting,9,1,182.3
3.03E-04,2.10E-04,-1.21E-04,-3.94E-04,-1.81E-03,-1.43E-03,resting,9,1,182.4
2.90E-04,2.17E-04,-1.33E-04,-3.85E-04,-1.79E-03,-1.44E-03,resting,9,1,182.5
2.84E-04,2.25E-04,-1.37E-04,-3.86E-04,-1.79E-03,-1.47E-03,resting,9,1,182.6
2.83E-04,2.30E-04,-1.33E-04,-3.90E-04,-1.80E-03,-1.48E-03,resting,9,1,182.7
2.82E-04,2.31E-04,-1.22E-04,-3.94E-04,-1.81E-03,-1.48E-03,resting,9,1,182.8
2.82E-04,2.31E-04,-1.12E-04,-4.04E-04,-1.81E-03,-1.46E-03,resting,9,1,182.9
2.85E-04,2.35E-04,-1.10E-04,-4.27E-04,-1.81E-03,-1.46E-03,resting,9,1,183
2.92E-04,2.45E-04,-1.13E-04,-4.55E-04,-1.80E-03,-1.48E-03,resting,9,1,183.1
3.02E-04,2.60E-04,-1.15E-04,-4.74E-04,-1.82E-03,-1.53E-03,resting,9,1,183.2
3.09E-04,2.73E-04,-1.14E-04,-4.71E-04,-1.86E-03,-1.56E-03,resting,9,1,183.3
3.09E-04,2.77E-04,-1.10E-04,-4.48E-04,-1.91E-03,-1.56E-03,resting,9,1,183.4
3.03E-04,2.75E-04,-1.08E-04,-4.24E-04,-1.95E-03,-1.54E-03,resting,9,1,183.5
2.95E-04,2.69E-04,-1.11E-04,-4.16E-04,-1.95E-03,-1.52E-03,resting,9,1,183.6
2.89E-04,2.66E-04,-1.18E-04,-4.27E-04,-1.94E-03,-1.53E-03,resting,9,1,183.7
2.86E-04,2.68E-04,-1.26E-04,-4.43E-04,-1.92E-03,-1.55E-03,resting,9,1,183.8
2.85E-04,2.73E-04,-1.33E-04,-4.48E-04,-1.92E-03,-1.57E-03,resting,9,1,183.9
2.80E-04,2.75E-04,-1.39E-04,-4.41E-04,-1.93E-03,-1.56E-03,resting,9,1,184
2.71E-04,2.71E-04,-1.42E-04,-4.33E-04,-1.93E-03,-1.54E-03,resting,9,1,184.1
2.59E-04,2.61E-04,-1.39E-04,-4.43E-04,-1.91E-03,-1.53E-03,resting,9,1,184.2
2.51E-04,2.52E-04,-1.31E-04,-4.77E-04,-1.88E-03,-1.55E-03,resting,9,1,184.3
2.48E-04,2.49E-04,-1.20E-04,-5.22E-04,-1.86E-03,-1.59E-03,resting,9,1,184.4
2.52E-04,2.52E-04,-1.11E-04,-5.62E-04,-1.86E-03,-1.62E-03,resting,9,1,184.5
2.57E-04,2.58E-04,-1.11E-04,-5.82E-04,-1.88E-03,-1.62E-03,resting,9,1,184.6
2.60E-04,2.59E-04,-1.18E-04,-5.80E-04,-1.92E-03,-1.60E-03,resting,9,1,184.7
2.59E-04,2.52E-04,-1.24E-04,-5.66E-04,-1.94E-03,-1.57E-03,resting,9,1,184.8
2.55E-04,2.39E-04,-1.25E-04,-5.52E-04,-1.94E-03,-1.56E-03,resting,9,1,184.9
2.54E-04,2.26E-04,-1.22E-04,-5.45E-04,-1.93E-03,-1.57E-03,resting,9,1,185
2.58E-04,2.20E-04,-1.20E-04,-5.44E-04,-1.94E-03,-1.58E-03,resting,9,1,185.1
2.68E-04,2.23E-04,-1.28E-04,-5.39E-04,-1.98E-03,-1.56E-03,resting,9,1,185.2
2.82E-04,2.30E-04,-1.46E-04,-5.26E-04,-2.03E-03,-1.53E-03,resting,9,1,185.3
2.95E-04,2.33E-04,-1.66E-04,-5.06E-04,-2.08E-03,-1.48E-03,resting,9,1,185.4
3.04E-04,2.29E-04,-1.79E-04,-4.87E-04,-2.09E-03,-1.45E-03,resting,9,1,185.5
3.05E-04,2.23E-04,-1.82E-04,-4.74E-04,-2.06E-03,-1.43E-03,resting,9,1,185.6
3.00E-04,2.20E-04,-1.78E-04,-4.73E-04,-2.01E-03,-1.42E-03,resting,9,1,185.7
2.93E-04,2.22E-04,-1.75E-04,-4.78E-04,-1.98E-03,-1.41E-03,resting,9,1,185.8
2.86E-04,2.27E-04,-1.76E-04,-4.88E-04,-1.98E-03,-1.40E-03,resting,9,1,185.9
2.82E-04,2.30E-04,-1.75E-04,-5.06E-04,-2.01E-03,-1.40E-03,resting,9,1,186
2.82E-04,2.30E-04,-1.70E-04,-5.41E-04,-2.04E-03,-1.42E-03,resting,9,1,186.1
2.82E-04,2.28E-04,-1.59E-04,-6.00E-04,-2.04E-03,-1.46E-03,resting,9,1,186.2
2.81E-04,2.27E-04,-1.46E-04,-6.82E-04,-2.02E-03,-1.50E-03,resting,9,1,186.3
2.81E-04,2.24E-04,-1.37E-04,-7.82E-04,-2.02E-03,-1.54E-03,resting,9,1,186.4
2.84E-04,2.14E-04,-1.32E-04,-8.97E-04,-2.05E-03,-1.58E-03,resting,9,1,186.5
2.97E-04,1.92E-04,-1.28E-04,-1.03E-03,-2.15E-03,-1.66E-03,resting,9,1,186.6
3.24E-04,1.62E-04,-1.21E-04,-1.18E-03,-2.28E-03,-1.78E-03,resting,9,1,186.7
3.60E-04,1.31E-04,-1.13E-04,-1.35E-03,-2.42E-03,-1.93E-03,resting,9,1,186.8
3.98E-04,1.02E-04,-1.06E-04,-1.53E-03,-2.53E-03,-2.07E-03,resting,9,1,186.9
4.28E-04,7.21E-05,-1.06E-04,-1.69E-03,-2.62E-03,-2.20E-03,resting,9,1,187
4.50E-04,3.67E-05,-1.11E-04,-1.84E-03,-2.71E-03,-2.30E-03,resting,9,1,187.1
4.66E-04,-5.62E-06,-1.19E-04,-1.97E-03,-2.83E-03,-2.40E-03,resting,9,1,187.2
4.85E-04,-5.01E-05,-1.25E-04,-2.08E-03,-2.97E-03,-2.51E-03,resting,9,1,187.3
5.06E-04,-9.01E-05,-1.31E-04,-2.18E-03,-3.12E-03,-2.64E-03,resting,9,1,187.4
5.27E-04,-1.23E-04,-1.40E-04,-2.28E-03,-3.24E-03,-2.78E-03,resting,9,1,187.5
5.41E-04,-1.54E-04,-1.54E-04,-2.37E-03,-3.32E-03,-2.91E-03,resting,9,1,187.6
5.50E-04,-1.89E-04,-1.70E-04,-2.44E-03,-3.37E-03,-3.03E-03,resting,9,1,187.7
5.61E-04,-2.30E-04,-1.86E-04,-2.49E-03,-3.40E-03,-3.12E-03,resting,9,1,187.8
5.79E-04,-2.76E-04,-1.98E-04,-2.51E-03,-3.40E-03,-3.19E-03,resting,9,1,187.9
6.05E-04,-3.21E-04,-2.09E-04,-2.50E-03,-3.37E-03,-3.23E-03,resting,9,1,188
6.31E-04,-3.64E-04,-2.19E-04,-2.47E-03,-3.28E-03,-3.24E-03,resting,9,1,188.1
6.53E-04,-4.05E-04,-2.29E-04,-2.43E-03,-3.14E-03,-3.24E-03,resting,9,1,188.2
6.70E-04,-4.44E-04,-2.36E-04,-2.39E-03,-2.99E-03,-3.23E-03,resting,9,1,188.3
6.87E-04,-4.81E-04,-2.41E-04,-2.34E-03,-2.86E-03,-3.22E-03,resting,9,1,188.4
7.07E-04,-5.16E-04,-2.43E-04,-2.28E-03,-2.74E-03,-3.19E-03,resting,9,1,188.5
7.30E-04,-5.46E-04,-2.42E-04,-2.21E-03,-2.62E-03,-3.13E-03,resting,9,1,188.6
7.50E-04,-5.69E-04,-2.41E-04,-2.15E-03,-2.49E-03,-3.07E-03,resting,9,1,188.7
7.63E-04,-5.83E-04,-2.38E-04,-2.11E-03,-2.39E-03,-3.02E-03,resting,9,1,188.8
7.72E-04,-5.84E-04,-2.34E-04,-2.09E-03,-2.34E-03,-2.99E-03,resting,9,1,188.9
7.82E-04,-5.77E-04,-2.29E-04,-2.10E-03,-2.36E-03,-2.98E-03,resting,9,1,189
7.95E-04,-5.67E-04,-2.21E-04,-2.12E-03,-2.43E-03,-2.98E-03,resting,9,1,189.1
8.09E-04,-5.61E-04,-2.11E-04,-2.14E-03,-2.50E-03,-3.01E-03,resting,9,1,189.2
8.24E-04,-5.62E-04,-2.00E-04,-2.16E-03,-2.53E-03,-3.04E-03,resting,9,1,189.3
8.40E-04,-5.63E-04,-1.87E-04,-2.17E-03,-2.53E-03,-3.07E-03,resting,9,1,189.4
8.56E-04,-5.57E-04,-1.76E-04,-2.19E-03,-2.53E-03,-3.08E-03,resting,9,1,189.5
8.72E-04,-5.40E-04,-1.70E-04,-2.20E-03,-2.55E-03,-3.06E-03,resting,9,1,189.6
8.83E-04,-5.18E-04,-1.71E-04,-2.21E-03,-2.58E-03,-3.02E-03,resting,9,1,189.7
8.87E-04,-5.06E-04,-1.77E-04,-2.21E-03,-2.59E-03,-2.99E-03,resting,9,1,189.8
8.89E-04,-5.11E-04,-1.90E-04,-2.20E-03,-2.58E-03,-2.99E-03,resting,9,1,189.9
8.95E-04,-5.30E-04,-2.08E-04,-2.18E-03,-2.54E-03,-2.99E-03,resting,9,1,190
9.11E-04,-5.46E-04,-2.35E-04,-2.14E-03,-2.48E-03,-2.97E-03,resting,9,1,190.1
9.30E-04,-5.37E-04,-2.70E-04,-2.09E-03,-2.43E-03,-2.90E-03,resting,9,1,190.2
9.41E-04,-4.90E-04,-3.07E-04,-2.03E-03,-2.37E-03,-2.78E-03,resting,9,1,190.3
9.38E-04,-4.03E-04,-3.37E-04,-1.94E-03,-2.29E-03,-2.64E-03,resting,9,1,190.4
9.23E-04,-2.91E-04,-3.51E-04,-1.82E-03,-2.17E-03,-2.48E-03,resting,9,1,190.5
9.05E-04,-1.72E-04,-3.49E-04,-1.66E-03,-2.03E-03,-2.32E-03,resting,9,1,190.6
8.96E-04,-5.83E-05,-3.34E-04,-1.47E-03,-1.86E-03,-2.14E-03,resting,9,1,190.7
8.95E-04,5.47E-05,-3.11E-04,-1.26E-03,-1.67E-03,-1.93E-03,resting,9,1,190.8
8.94E-04,1.78E-04,-2.81E-04,-1.07E-03,-1.47E-03,-1.69E-03,resting,9,1,190.9
8.83E-04,3.15E-04,-2.43E-04,-8.87E-04,-1.25E-03,-1.45E-03,resting,9,1,191
8.62E-04,4.57E-04,-1.96E-04,-6.91E-04,-1.02E-03,-1.20E-03,resting,9,1,191.1
8.39E-04,5.81E-04,-1.46E-04,-4.75E-04,-7.84E-04,-9.68E-04,resting,9,1,191.2
8.25E-04,6.67E-04,-9.95E-05,-2.54E-04,-5.69E-04,-7.55E-04,resting,9,1,191.3
8.25E-04,7.15E-04,-6.26E-05,-6.13E-05,-3.90E-04,-5.73E-04,resting,9,1,191.4
8.38E-04,7.38E-04,-3.34E-05,8.04E-05,-2.51E-04,-4.25E-04,resting,9,1,191.5
8.55E-04,7.58E-04,-6.38E-06,1.79E-04,-1.36E-04,-3.01E-04,resting,9,1,191.6
8.71E-04,7.89E-04,2.21E-05,2.68E-04,-2.21E-05,-1.79E-04,resting,9,1,191.7
8.84E-04,8.25E-04,4.99E-05,3.74E-04,1.06E-04,-4.44E-05,resting,9,1,191.8
8.96E-04,8.59E-04,7.19E-05,4.96E-04,2.40E-04,9.93E-05,resting,9,1,191.9
9.12E-04,8.86E-04,8.56E-05,6.07E-04,3.52E-04,2.31E-04,resting,9,1,192
9.31E-04,9.10E-04,9.46E-05,6.80E-04,4.21E-04,3.32E-04,resting,9,1,192.1
9.53E-04,9.37E-04,1.06E-04,7.14E-04,4.51E-04,4.04E-04,resting,9,1,192.2
9.73E-04,9.67E-04,1.23E-04,7.33E-04,4.68E-04,4.67E-04,resting,9,1,192.3
9.88E-04,9.96E-04,1.44E-04,7.64E-04,5.02E-04,5.36E-04,resting,9,1,192.4
9.95E-04,1.02E-03,1.61E-04,8.19E-04,5.59E-04,6.07E-04,resting,9,1,192.5
9.96E-04,1.03E-03,1.70E-04,8.85E-04,6.19E-04,6.64E-04,resting,9,1,192.6
9.91E-04,1.03E-03,1.69E-04,9.43E-04,6.58E-04,6.93E-04,resting,9,1,192.7
9.87E-04,1.03E-03,1.66E-04,9.85E-04,6.67E-04,7.00E-04,resting,9,1,192.8
9.85E-04,1.03E-03,1.67E-04,1.01E-03,6.61E-04,7.05E-04,resting,9,1,192.9
9.88E-04,1.03E-03,1.75E-04,1.04E-03,6.61E-04,7.22E-04,resting,9,1,193
9.91E-04,1.04E-03,1.87E-04,1.08E-03,6.76E-04,7.47E-04,resting,9,1,193.1
9.92E-04,1.06E-03,2.01E-04,1.12E-03,7.02E-04,7.69E-04,resting,9,1,193.2
9.87E-04,1.08E-03,2.13E-04,1.16E-03,7.31E-04,7.79E-04,resting,9,1,193.3
9.80E-04,1.09E-03,2.20E-04,1.20E-03,7.58E-04,7.82E-04,resting,9,1,193.4
9.77E-04,1.10E-03,2.24E-04,1.24E-03,7.87E-04,7.91E-04,resting,9,1,193.5
9.80E-04,1.11E-03,2.29E-04,1.26E-03,8.18E-04,8.11E-04,resting,9,1,193.6
9.91E-04,1.11E-03,2.35E-04,1.27E-03,8.53E-04,8.39E-04,resting,9,1,193.7
1.00E-03,1.12E-03,2.45E-04,1.26E-03,8.88E-04,8.63E-04,resting,9,1,193.8
1.01E-03,1.13E-03,2.55E-04,1.26E-03,9.22E-04,8.80E-04,resting,9,1,193.9
1.01E-03,1.15E-03,2.61E-04,1.27E-03,9.50E-04,8.91E-04,resting,9,1,194
1.00E-03,1.17E-03,2.64E-04,1.29E-03,9.68E-04,9.00E-04,resting,9,1,194.1
1.00E-03,1.19E-03,2.64E-04,1.32E-03,9.72E-04,9.06E-04,resting,9,1,194.2
1.01E-03,1.20E-03,2.70E-04,1.34E-03,9.65E-04,9.06E-04,resting,9,1,194.3
1.03E-03,1.20E-03,2.85E-04,1.32E-03,9.56E-04,9.00E-04,resting,9,1,194.4
1.04E-03,1.21E-03,3.07E-04,1.29E-03,9.54E-04,8.94E-04,resting,9,1,194.5
1.05E-03,1.22E-03,3.28E-04,1.28E-03,9.61E-04,9.06E-04,resting,9,1,194.6
1.06E-03,1.24E-03,3.39E-04,1.29E-03,9.69E-04,9.42E-04,resting,9,1,194.7
1.06E-03,1.26E-03,3.39E-04,1.33E-03,9.74E-04,9.99E-04,resting,9,1,194.8
1.05E-03,1.27E-03,3.35E-04,1.38E-03,9.80E-04,1.05E-03,resting,9,1,194.9
1.06E-03,1.27E-03,3.36E-04,1.40E-03,9.98E-04,1.09E-03,resting,9,1,195
1.06E-03,1.26E-03,3.45E-04,1.40E-03,1.03E-03,1.10E-03,resting,9,1,195.1
1.06E-03,1.25E-03,3.56E-04,1.41E-03,1.07E-03,1.10E-03,resting,9,1,195.2
1.05E-03,1.24E-03,3.62E-04,1.44E-03,1.09E-03,1.12E-03,resting,9,1,195.3
1.04E-03,1.24E-03,3.57E-04,1.49E-03,1.09E-03,1.17E-03,resting,9,1,195.4
1.03E-03,1.24E-03,3.45E-04,1.55E-03,1.09E-03,1.23E-03,resting,9,1,195.5
1.03E-03,1.24E-03,3.36E-04,1.60E-03,1.11E-03,1.27E-03,resting,9,1,195.6
1.03E-03,1.23E-03,3.36E-04,1.62E-03,1.15E-03,1.28E-03,resting,9,1,195.7
1.03E-03,1.22E-03,3.43E-04,1.62E-03,1.20E-03,1.26E-03,resting,9,1,195.8
1.03E-03,1.21E-03,3.51E-04,1.61E-03,1.23E-03,1.24E-03,resting,9,1,195.9
1.03E-03,1.21E-03,3.55E-04,1.61E-03,1.24E-03,1.25E-03,resting,9,1,196
1.03E-03,1.21E-03,3.56E-04,1.62E-03,1.24E-03,1.30E-03,resting,9,1,196.1
1.04E-03,1.22E-03,3.56E-04,1.63E-03,1.26E-03,1.35E-03,resting,9,1,196.2
1.05E-03,1.22E-03,3.59E-04,1.65E-03,1.30E-03,1.38E-03,resting,9,1,196.3
1.06E-03,1.22E-03,3.64E-04,1.66E-03,1.37E-03,1.37E-03,resting,9,1,196.4
1.07E-03,1.22E-03,3.71E-04,1.66E-03,1.43E-03,1.36E-03,resting,9,1,196.5
1.07E-03,1.22E-03,3.76E-04,1.66E-03,1.46E-03,1.36E-03,resting,9,1,196.6
1.07E-03,1.23E-03,3.80E-04,1.67E-03,1.46E-03,1.38E-03,resting,9,1,196.7
1.08E-03,1.24E-03,3.85E-04,1.70E-03,1.45E-03,1.41E-03,resting,9,1,196.8
1.08E-03,1.24E-03,3.92E-04,1.74E-03,1.45E-03,1.42E-03,resting,9,1,196.9
1.08E-03,1.24E-03,4.03E-04,1.78E-03,1.47E-03,1.41E-03,resting,9,1,197
1.07E-03,1.24E-03,4.12E-04,1.80E-03,1.50E-03,1.39E-03,resting,9,1,197.1
1.06E-03,1.24E-03,4.19E-04,1.80E-03,1.53E-03,1.37E-03,resting,9,1,197.2
1.05E-03,1.24E-03,4.19E-04,1.81E-03,1.54E-03,1.38E-03,resting,9,1,197.3
1.04E-03,1.25E-03,4.16E-04,1.82E-03,1.54E-03,1.41E-03,resting,9,1,197.4
1.02E-03,1.25E-03,4.11E-04,1.83E-03,1.53E-03,1.45E-03,resting,9,1,197.5
1.01E-03,1.25E-03,4.06E-04,1.85E-03,1.54E-03,1.48E-03,resting,9,1,197.6
9.95E-04,1.25E-03,4.00E-04,1.85E-03,1.55E-03,1.50E-03,resting,9,1,197.7
9.88E-04,1.25E-03,3.91E-04,1.85E-03,1.56E-03,1.51E-03,resting,9,1,197.8
9.85E-04,1.25E-03,3.81E-04,1.84E-03,1.58E-03,1.52E-03,resting,9,1,197.9
9.83E-04,1.25E-03,3.73E-04,1.85E-03,1.58E-03,1.55E-03,resting,9,1,198
9.79E-04,1.25E-03,3.73E-04,1.86E-03,1.58E-03,1.59E-03,resting,9,1,198.1
9.73E-04,1.25E-03,3.81E-04,1.87E-03,1.58E-03,1.63E-03,resting,9,1,198.2
9.67E-04,1.24E-03,3.94E-04,1.87E-03,1.58E-03,1.65E-03,resting,9,1,198.3
9.64E-04,1.24E-03,4.02E-04,1.87E-03,1.59E-03,1.64E-03,resting,9,1,198.4
9.60E-04,1.24E-03,4.01E-04,1.88E-03,1.61E-03,1.62E-03,resting,9,1,198.5
9.56E-04,1.23E-03,3.93E-04,1.89E-03,1.64E-03,1.61E-03,resting,9,1,198.6
9.50E-04,1.22E-03,3.84E-04,1.90E-03,1.66E-03,1.64E-03,resting,9,1,198.7
9.45E-04,1.20E-03,3.81E-04,1.91E-03,1.69E-03,1.69E-03,resting,9,1,198.8
9.40E-04,1.20E-03,3.83E-04,1.91E-03,1.71E-03,1.71E-03,resting,9,1,198.9
9.36E-04,1.19E-03,3.85E-04,1.92E-03,1.72E-03,1.70E-03,resting,9,1,199
9.28E-04,1.19E-03,3.77E-04,1.94E-03,1.72E-03,1.67E-03,resting,9,1,199.1
9.19E-04,1.18E-03,3.56E-04,1.96E-03,1.72E-03,1.66E-03,resting,9,1,199.2
9.12E-04,1.17E-03,3.30E-04,1.96E-03,1.70E-03,1.68E-03,resting,9,1,199.3
9.11E-04,1.17E-03,3.09E-04,1.96E-03,1.68E-03,1.71E-03,resting,9,1,199.4
9.15E-04,1.16E-03,3.01E-04,1.96E-03,1.66E-03,1.71E-03,resting,9,1,199.5
9.20E-04,1.17E-03,3.04E-04,1.97E-03,1.65E-03,1.68E-03,resting,9,1,199.6
9.21E-04,1.17E-03,3.09E-04,1.99E-03,1.64E-03,1.63E-03,resting,9,1,199.7
9.16E-04,1.17E-03,3.08E-04,2.00E-03,1.63E-03,1.60E-03,resting,9,1,199.8
9.07E-04,1.17E-03,3.00E-04,1.99E-03,1.61E-03,1.60E-03,resting,9,1,199.9
9.00E-04,1.17E-03,2.92E-04,1.96E-03,1.58E-03,1.61E-03,resting,9,1,200
8.96E-04,1.16E-03,2.91E-04,1.94E-03,1.57E-03,1.60E-03,resting,9,1,200.1
8.96E-04,1.16E-03,2.98E-04,1.93E-03,1.57E-03,1.58E-03,resting,9,1,200.2
8.97E-04,1.15E-03,3.09E-04,1.94E-03,1.58E-03,1.55E-03,resting,9,1,200.3
8.98E-04,1.14E-03,3.17E-04,1.95E-03,1.60E-03,1.56E-03,resting,9,1,200.4
8.98E-04,1.13E-03,3.19E-04,1.95E-03,1.63E-03,1.61E-03,resting,9,1,200.5
8.97E-04,1.13E-03,3.18E-04,1.94E-03,1.64E-03,1.67E-03,resting,9,1,200.6
8.96E-04,1.13E-03,3.20E-04,1.91E-03,1.64E-03,1.71E-03,resting,9,1,200.7
8.97E-04,1.13E-03,3.26E-04,1.90E-03,1.63E-03,1.70E-03,resting,9,1,200.8
9.01E-04,1.14E-03,3.36E-04,1.90E-03,1.63E-03,1.68E-03,resting,9,1,200.9
9.09E-04,1.15E-03,3.44E-04,1.91E-03,1.65E-03,1.67E-03,resting,9,1,201
9.17E-04,1.15E-03,3.47E-04,1.93E-03,1.69E-03,1.70E-03,resting,9,1,201.1
9.21E-04,1.15E-03,3.42E-04,1.95E-03,1.73E-03,1.75E-03,resting,9,1,201.2
9.20E-04,1.15E-03,3.30E-04,1.95E-03,1.77E-03,1.80E-03,resting,9,1,201.3
9.14E-04,1.15E-03,3.16E-04,1.95E-03,1.78E-03,1.83E-03,resting,9,1,201.4
9.09E-04,1.15E-03,3.04E-04,1.96E-03,1.78E-03,1.83E-03,resting,9,1,201.5
9.05E-04,1.15E-03,3.01E-04,1.98E-03,1.80E-03,1.81E-03,resting,9,1,201.6
9.05E-04,1.14E-03,3.06E-04,2.01E-03,1.83E-03,1.80E-03,resting,9,1,201.7
9.06E-04,1.12E-03,3.15E-04,2.04E-03,1.85E-03,1.80E-03,resting,9,1,201.8
9.07E-04,1.10E-03,3.21E-04,2.06E-03,1.86E-03,1.83E-03,resting,9,1,201.9
9.10E-04,1.08E-03,3.20E-04,2.06E-03,1.86E-03,1.87E-03,resting,9,1,202
9.14E-04,1.08E-03,3.16E-04,2.06E-03,1.87E-03,1.90E-03,resting,9,1,202.1
9.18E-04,1.08E-03,3.17E-04,2.07E-03,1.89E-03,1.91E-03,resting,9,1,202.2
9.20E-04,1.09E-03,3.28E-04,2.08E-03,1.90E-03,1.89E-03,resting,9,1,202.3
9.22E-04,1.10E-03,3.44E-04,2.08E-03,1.89E-03,1.85E-03,resting,9,1,202.4
9.25E-04,1.10E-03,3.58E-04,2.08E-03,1.85E-03,1.83E-03,resting,9,1,202.5
9.30E-04,1.11E-03,3.61E-04,2.06E-03,1.83E-03,1.83E-03,resting,9,1,202.6
9.37E-04,1.11E-03,3.52E-04,2.04E-03,1.84E-03,1.85E-03,resting,9,1,202.7
9.43E-04,1.12E-03,3.38E-04,2.04E-03,1.89E-03,1.89E-03,resting,9,1,202.8
9.44E-04,1.13E-03,3.26E-04,2.04E-03,1.96E-03,1.92E-03,resting,9,1,202.9
9.41E-04,1.13E-03,3.18E-04,2.05E-03,2.00E-03,1.93E-03,resting,9,1,203
9.37E-04,1.13E-03,3.14E-04,2.04E-03,2.00E-03,1.91E-03,resting,9,1,203.1
9.34E-04,1.12E-03,3.12E-04,2.04E-03,1.99E-03,1.88E-03,resting,9,1,203.2
9.33E-04,1.11E-03,3.10E-04,2.04E-03,2.00E-03,1.87E-03,resting,9,1,203.3
9.32E-04,1.10E-03,3.09E-04,2.05E-03,2.04E-03,1.88E-03,resting,9,1,203.4
9.31E-04,1.10E-03,3.08E-04,2.08E-03,2.08E-03,1.91E-03,resting,9,1,203.5
9.28E-04,1.10E-03,3.08E-04,2.12E-03,2.10E-03,1.94E-03,resting,9,1,203.6
9.24E-04,1.11E-03,3.10E-04,2.16E-03,2.08E-03,1.95E-03,resting,9,1,203.7
9.16E-04,1.11E-03,3.15E-04,2.20E-03,2.04E-03,1.93E-03,resting,9,1,203.8
9.06E-04,1.11E-03,3.21E-04,2.23E-03,2.01E-03,1.92E-03,resting,9,1,203.9
8.94E-04,1.10E-03,3.26E-04,2.25E-03,2.00E-03,1.92E-03,resting,9,1,204
8.87E-04,1.10E-03,3.30E-04,2.27E-03,1.99E-03,1.94E-03,resting,9,1,204.1
8.86E-04,1.10E-03,3.32E-04,2.29E-03,2.00E-03,1.96E-03,resting,9,1,204.2
8.90E-04,1.10E-03,3.34E-04,2.30E-03,2.01E-03,1.98E-03,resting,9,1,204.3
8.94E-04,1.10E-03,3.38E-04,2.31E-03,2.04E-03,2.00E-03,resting,9,1,204.4
8.95E-04,1.10E-03,3.42E-04,2.30E-03,2.08E-03,2.01E-03,resting,9,1,204.5
8.92E-04,1.09E-03,3.44E-04,2.27E-03,2.12E-03,2.03E-03,resting,9,1,204.6
8.87E-04,1.08E-03,3.42E-04,2.23E-03,2.14E-03,2.06E-03,resting,9,1,204.7
8.84E-04,1.07E-03,3.39E-04,2.19E-03,2.15E-03,2.07E-03,resting,9,1,204.8
8.86E-04,1.07E-03,3.40E-04,2.18E-03,2.16E-03,2.07E-03,resting,9,1,204.9
8.91E-04,1.07E-03,3.45E-04,2.19E-03,2.18E-03,2.08E-03,resting,9,1,205
8.99E-04,1.07E-03,3.51E-04,2.22E-03,2.19E-03,2.10E-03,resting,9,1,205.1
9.08E-04,1.08E-03,3.52E-04,2.24E-03,2.19E-03,2.14E-03,resting,9,1,205.2
9.15E-04,1.09E-03,3.45E-04,2.24E-03,2.15E-03,2.19E-03,resting,9,1,205.3
9.18E-04,1.09E-03,3.32E-04,2.24E-03,2.11E-03,2.22E-03,resting,9,1,205.4
9.15E-04,1.09E-03,3.22E-04,2.23E-03,2.11E-03,2.24E-03,resting,9,1,205.5
